user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Kandra,1,0,0,0,0,0,0
Nevada,2,0,0,0,0,0,0
Sharolyn,28,0,0,0,0,0,0
Rubie,28,0,0,0,0,0,0
Raven,62,0,0,0,0,0,0
Carmel,3,0,0,0,0,0,0
Valeri,280,0,0,0,0,0,0
Frida,1,0,0,0,0,0,0
Bunny,4,0,0,0,0,0,0
Ouida,16,0,0,0,0,0,0
Conchita,369,0,0,0,0,0,0
Annetta,3,0,0,0,0,0,0
Paz,9,0,0,0,0,0,0
Sasha,1053,0,0,0,0,0,0
Magan,9,0,0,0,0,0,0
Shan,208,0,0,0,0,0,0
Clemmie,865,0,0,0,0,0,0
Stacy,32,0,0,0,0,0,0
Clark,7,0,0,0,0,0,0
Tajuana,14,0,0,0,0,0,0
Leana,109,0,0,0,0,0,0
Merrill,2,0,0,0,0,0,0
Justine,4,0,0,0,0,0,0
Jimmy,234,0,0,0,0,0,0
Alvina,85,0,0,0,0,0,0
Shanon,9,0,0,0,0,0,0
My,13,0,0,0,0,0,0
Hanna,8,0,0,0,0,0,0
Asha,7,0,0,0,0,0,0
Javier,63,0,0,0,0,0,0
Ashley,562,0,0,0,0,0,0
Marry,3,0,0,0,0,0,0
Hassan,27,0,0,0,0,0,0
Rocio,29,0,0,0,0,0,0
Maricruz,58,0,0,0,0,0,0
Nenita,344,0,0,0,0,0,0
Tommye,1,0,0,0,0,0,0
Ahmad,3,0,0,0,0,0,0
Malika,42,0,0,0,0,0,0
Carissa,29,0,0,0,0,0,0
Jerry,5,0,0,0,0,0,0
Stepanie,7,0,0,0,0,0,0
Tyree,1,0,0,0,0,0,0
Hiroko,1105,0,0,0,0,0,0
Candi,35,0,0,0,0,0,0
Kiera,69,0,0,0,0,0,0
Sau,47,0,0,0,0,0,0
Candra,64,0,0,0,0,0,0
Bethany,293,0,0,0,0,0,0
Cammie,77,0,0,0,0,0,0
Renetta,2,0,0,0,0,0,0
Hai,115,0,0,0,0,0,0
Chanda,1,0,0,0,0,0,0
Tracey,2,0,0,0,0,0,0
Chad,54,0,0,0,0,0,0
Leopoldo,29,0,0,0,0,0,0
Rosalind,5,0,0,0,0,0,0
Kathe,2,0,0,0,0,0,0
Letty,19,0,0,0,0,0,0
Fiona,4,0,0,0,0,0,0
Harvey,9,0,0,0,0,0,0
Vernia,8,0,0,0,0,0,0
Alejandrina,10,0,0,0,0,0,0
Malia,1,0,0,0,0,0,0
Shellie,12,0,0,0,0,0,0
Linnea,8,0,0,0,0,0,0
Lucius,22,0,0,0,0,0,0
Lanelle,67,0,0,0,0,0,0
Mathilde,4,0,0,0,0,0,0
Rufus,3,0,0,0,0,0,0
Wendolyn,1,0,0,0,0,0,0
Jennifer,30,0,0,0,0,0,0
Marth,108,0,0,0,0,0,0
Bart,9,0,0,0,0,0,0
Nakita,2,0,0,0,0,0,0
Shyla,5,0,0,0,0,0,0
Jettie,156,0,0,0,0,0,0
Jacinta,11,0,0,0,0,0,0
Clint,14,0,0,0,0,0,0
Shanna,17,0,0,0,0,0,0
Librada,7,0,0,0,0,0,0
Kristie,2,0,0,0,0,0,0
Lizeth,2,0,0,0,0,0,0
Arturo,99,0,0,0,0,0,0
Kristy,11,0,0,0,0,0,0
Gianna,40,0,0,0,0,0,0
Violeta,19,0,0,0,0,0,0
Cathern,4,0,0,0,0,0,0
Maricela,10,0,0,0,0,0,0
Karoline,222,0,0,0,0,0,0
Linnie,8,0,0,0,0,0,0
Allyson,2,0,0,0,0,0,0
Malka,7,0,0,0,0,0,0
Eliana,33,0,0,0,0,0,0
Dinah,1,0,0,0,0,0,0
Nikki,57,0,0,0,0,0,0
Claudine,305,0,0,0,0,0,0
Claudia,2,0,0,0,0,0,0
Gemma,32,0,0,0,0,0,0
Ardath,14,0,0,0,0,0,0
Leticia,1,0,0,0,0,0,0
Brittanie,7,0,0,0,0,0,0
Eula,1,0,0,0,0,0,0
Wilhelmina,15,0,0,0,0,0,0
Mica,212,0,0,0,0,0,0
Chester,271,0,0,0,0,0,0
Evelyn,3,0,0,0,0,0,0
Leonore,6,0,0,0,0,0,0
Kim,6,0,0,0,0,0,0
Lean,7,0,0,0,0,0,0
Demetrice,110,0,0,0,0,0,0
Whitney,1,0,0,0,0,0,0
Sallie,3,0,0,0,0,0,0
Jung,57,0,0,0,0,0,0
Kia,26,0,0,0,0,0,0
Keva,23,0,0,0,0,0,0
Yaeko,68,0,0,0,0,0,0
Lydia,12,0,0,0,0,0,0
Cherish,32,0,0,0,0,0,0
Nola,50,0,0,0,0,0,0
Ursula,27,0,0,0,0,0,0
Darcy,1,0,0,0,0,0,0
Emery,3,0,0,0,0,0,0
Erich,11,0,0,0,0,0,0
Karl,4,0,0,0,0,0,0
Janella,12,0,0,0,0,0,0
Malena,47,0,0,0,0,0,0
Granville,56,0,0,0,0,0,0
Marla,12,0,0,0,0,0,0
Janessa,18,0,0,0,0,0,0
Nancee,5,0,0,0,0,0,0
Tiffani,1,0,0,0,0,0,0
Jamey,58,0,0,0,0,0,0
Yvette,1,0,0,0,0,0,0
Corey,20,0,0,0,0,0,0
Rodrick,179,0,0,0,0,0,0
Clayton,109,0,0,0,0,0,0
Cathrine,26,0,0,0,0,0,0
Darlene,26,0,0,0,0,0,0
Jolanda,64,0,0,0,0,0,0
Karisa,1,0,0,0,0,0,0
Philip,67,0,0,0,0,0,0
Conrad,63,0,0,0,0,0,0
Fidelia,10,0,0,0,0,0,0
Olevia,25,0,0,0,0,0,0
Briana,8,0,0,0,0,0,0
Sherman,41,0,0,0,0,0,0
Cher,1,0,0,0,0,0,0
Rosie,4,0,0,0,0,0,0
Mozelle,14,0,0,0,0,0,0
Jordon,11,0,0,0,0,0,0
Landon,11,0,0,0,0,0,0
Rolando,11,0,0,0,0,0,0
Caridad,31,0,0,0,0,0,0
Carrol,32,0,0,0,0,0,0
Rosina,5,0,0,0,0,0,0
Marc,42,0,0,0,0,0,0
Arla,1,0,0,0,0,0,0
Mariana,1,0,0,0,0,0,0
Luise,7,0,0,0,0,0,0
Adolfo,41,0,0,0,0,0,0
Shaniqua,11,0,0,0,0,0,0
Antionette,2,0,0,0,0,0,0
Felisa,8,0,0,0,0,0,0
Roxanne,12,0,0,0,0,0,0
Franklyn,9,0,0,0,0,0,0
Jonas,334,0,0,0,0,0,0
Tuan,1,0,0,0,0,0,0
Brandie,4,0,0,0,0,0,0
Jackie,17,0,0,0,0,0,0
Marita,18,0,0,0,0,0,0
Billie,1,0,0,0,0,0,0
Bernita,24,0,0,0,0,0,0
Mercy,7,0,0,0,0,0,0
Lessie,5,0,0,0,0,0,0
Joye,1,0,0,0,0,0,0
Leonie,14,0,0,0,0,0,0
Ferne,1,0,0,0,0,0,0
Kylee,7,0,0,0,0,0,0
Carmelia,2,0,0,0,0,0,0
Lawanna,26,0,0,0,0,0,0
Vita,4,0,0,0,0,0,0
Karen,31,0,0,0,0,0,0
Lynnette,2,0,0,0,0,0,0
Laveta,5,0,0,0,0,0,0
Rosa,5,0,0,0,0,0,0
Chanell,3,0,0,0,0,0,0
Jacquiline,10,0,0,0,0,0,0
Genesis,33,0,0,0,0,0,0
Winona,10,0,0,0,0,0,0
Nery,2,0,0,0,0,0,0
Alfonzo,1,0,0,0,0,0,0
Carlo,101,0,0,0,0,0,0
Lazaro,2,0,0,0,0,0,0
Adrianna,3,0,0,0,0,0,0
Earleen,5,0,0,0,0,0,0
Hyman,3,0,0,0,0,0,0
Gregg,21,0,0,0,0,0,0
Lourie,26,0,0,0,0,0,0
Lindsey,6,0,0,0,0,0,0
Kathryne,1,0,0,0,0,0,0
Chiquita,10,0,0,0,0,0,0
Marylou,1,0,0,0,0,0,0
Treena,1,0,0,0,0,0,0
Myron,1,0,0,0,0,0,0
Coleen,93,0,0,0,0,0,0
Jenni,1,0,0,0,0,0,0
Melynda,92,0,0,0,0,0,0
Alicia,27,0,0,0,0,0,0
Janey,7,0,0,0,0,0,0
Joette,57,0,0,0,0,0,0
Soo,10,0,0,0,0,0,0
Al,7,0,0,0,0,0,0
Hugh,1,0,0,0,0,0,0
Elza,13,0,0,0,0,0,0
Wendi,1,0,0,0,0,0,0
Somer,4,0,0,0,0,0,0
Bridget,6,0,0,0,0,0,0
Reina,10,0,0,0,0,0,0
Shad,5,0,0,0,0,0,0
Lynsey,11,0,0,0,0,0,0
Jody,2,0,0,0,0,0,0
Emily,4,0,0,0,0,0,0
Diane,1,0,0,0,0,0,0
Efren,2,0,0,0,0,0,0
Caitlyn,2,0,0,0,0,0,0
Vanessa,2,0,0,0,0,0,0
Scotty,1,0,0,0,0,0,0
Benton,5,0,0,0,0,0,0
Miguelina,1,0,0,0,0,0,0
Sondra,1,0,0,0,0,0,0
Sylvie,14,0,0,0,0,0,0
Lamont,6,0,0,0,0,0,0
Carmen,351,0,0,0,0,0,0
Selene,7,0,0,0,0,0,0
Renna,7,0,0,0,0,0,0
Chuck,49,0,0,0,0,0,0
Leida,204,0,0,0,0,0,0
Cherilyn,5,0,0,0,0,0,0
Magdalena,8,0,0,0,0,0,0
Refugio,5,0,0,0,0,0,0
Beverley,1,0,0,0,0,0,0
Riva,11,0,0,0,0,0,0
Elene,12,0,0,0,0,0,0
Jacelyn,9,0,0,0,0,0,0
Randal,11,0,0,0,0,0,0
Harris,7,0,0,0,0,0,0
Francesca,2,0,0,0,0,0,0
Sparkle,22,0,0,0,0,0,0
Tasia,2,0,0,0,0,0,0
Devin,24,0,0,0,0,0,0
Ellen,5,0,0,0,0,0,0
Doretha,16,0,0,0,0,0,0
Cleotilde,2,0,0,0,0,0,0
Faith,4,0,0,0,0,0,0
Charlyn,1,0,0,0,0,0,0
Monika,6,0,0,0,0,0,0
Dara,1,0,0,0,0,0,0
Ula,2,0,0,0,0,0,0
Shamika,1,0,0,0,0,0,0
Lamonica,3,0,0,0,0,0,0
Franklin,4,0,0,0,0,0,0
Brady,1,0,0,0,0,0,0
Micki,51,0,0,0,0,0,0
Sandy,4,0,0,0,0,0,0
Zella,7,0,0,0,0,0,0
Geneva,12,0,0,0,0,0,0
Agustina,13,0,0,0,0,0,0
Britt,2,0,0,0,0,0,0
Gayla,2,0,0,0,0,0,0
Zoraida,1,0,0,0,0,0,0
Lizbeth,6,0,0,0,0,0,0
Necole,12,0,0,0,0,0,0
Lashawnda,8,0,0,0,0,0,0
Viviana,24,0,0,0,0,0,0
Bea,2,0,0,0,0,0,0
Theresia,2,0,0,0,0,0,0
Lanette,1,0,0,0,0,0,0
Kali,2,0,0,0,0,0,0
Brittny,9,0,0,0,0,0,0
Marget,1,0,0,0,0,0,0
Vernell,1,0,0,0,0,0,0
Judi,1,0,0,0,0,0,0
Waldo,53,0,0,0,0,0,0
Carrie,21,0,0,0,0,0,0
Miguel,1,0,0,0,0,0,0
Vanita,30,0,0,0,0,0,0
Kayleen,1,0,0,0,0,0,0
Ervin,1,0,0,0,0,0,0
Paulette,1,0,0,0,0,0,0
Sha,4,0,0,0,0,0,0
Tanisha,6,0,0,0,0,0,0
Rosaura,1,0,0,0,0,0,0
Nicolas,1,0,0,0,0,0,0
Lawrence,60,0,0,0,0,0,0
Royce,2,0,0,0,0,0,0
Dagny,2,0,0,0,0,0,0
Nigel,32,0,0,0,0,0,0
Emelina,4,0,0,0,0,0,0
Sherill,2,0,0,0,0,0,0
Molly,1,0,0,0,0,0,0
Moira,2,0,0,0,0,0,0
Kristine,50,0,0,0,0,0,0
Carolin,1,0,0,0,0,0,0
Tabetha,9,0,0,0,0,0,0
Nathanial,1,0,0,0,0,0,0
Teodora,4,0,0,0,0,0,0
Camelia,1,0,0,0,0,0,0
Lanny,16,0,0,0,0,0,0
Candyce,1,0,0,0,0,0,0
Pierre,2,0,0,0,0,0,0
Darius,2,0,0,0,0,0,0
Francisco,2,0,0,0,0,0,0
Hassie,15,0,0,0,0,0,0
Colton,6,0,0,0,0,0,0
Ted,17,0,0,0,0,0,0
Greg,6,0,0,0,0,0,0
Genaro,23,0,0,0,0,0,0
Fredric,9,0,0,0,0,0,0
Yasmin,3,0,0,0,0,0,0
Otha,1,0,0,0,0,0,0
Lashay,9,0,0,0,0,0,0
Rubi,3,0,0,0,0,0,0
Alise,10,0,0,0,0,0,0
Deangelo,80,0,0,0,0,0,0
Concha,4,0,0,0,0,0,0
Tisa,2,0,0,0,0,0,0
Ashleigh,3,0,0,0,0,0,0
Aimee,1,0,0,0,0,0,0
Dung,1,0,0,0,0,0,0
Autumn,2,0,0,0,0,0,0
Roselyn,2,0,0,0,0,0,0
Johanne,3,0,0,0,0,0,0
Stacia,4,0,0,0,0,0,0
Shawana,64,0,0,0,0,0,0
Kera,4,0,0,0,0,0,0
Edwardo,1,0,0,0,0,0,0
Francie,2,0,0,0,0,0,0
Angele,26,0,0,0,0,0,0
Chieko,3,0,0,0,0,0,0
Aracelis,41,0,0,0,0,0,0
Wilber,13,0,0,0,0,0,0
Bonita,2,0,0,0,0,0,0
Reinaldo,11,0,0,0,0,0,0
Bob,4,0,0,0,0,0,0
Jeanetta,2,0,0,0,0,0,0
Chet,5,0,0,0,0,0,0
Deon,36,0,0,0,0,0,0
Elvia,1,0,0,0,0,0,0
Ji,12,0,0,0,0,0,0
Raguel,75,0,0,0,0,0,0
Sherlyn,1,0,0,0,0,0,0
Russ,20,0,0,0,0,0,0
Lorinda,20,0,0,0,0,0,0
Jorge,55,0,0,0,0,0,0
Margo,1,0,0,0,0,0,0
Tarsha,2,0,0,0,0,0,0
Monica,45,0,0,0,0,0,0
Sharita,3,0,0,0,0,0,0
Junior,5,0,0,0,0,0,0
Cory,11,0,0,0,0,0,0
Magaly,7,0,0,0,0,0,0
Brandi,10,0,0,0,0,0,0
Elina,3,0,0,0,0,0,0
Juliane,5,0,0,0,0,0,0
Izola,2,0,0,0,0,0,0
Misha,39,0,0,0,0,0,0
Aleshia,5,0,0,0,0,0,0
Carlota,18,0,0,0,0,0,0
Jenell,2,0,0,0,0,0,0
Alison,1,0,0,0,0,0,0
Petra,1,0,0,0,0,0,0
Elisha,21,0,0,0,0,0,0
Belen,2,0,0,0,0,0,0
Corrinne,1,0,0,0,0,0,0
Mose,2,0,0,0,0,0,0
Eleonor,2,0,0,0,0,0,0
Sherley,2,0,0,0,0,0,0
Delbert,1,0,0,0,0,0,0
Regenia,6,0,0,0,0,0,0
Idell,1,0,0,0,0,0,0
Judith,4,0,0,0,0,0,0
Jewell,13,0,0,0,0,0,0
Chelsey,10,0,0,0,0,0,0
Rosamaria,7,0,0,0,0,0,0
Kourtney,7,0,0,0,0,0,0
Tynisha,5,0,0,0,0,0,0
Ming,18,0,0,0,0,0,0
Donny,6,0,0,0,0,0,0
Jasper,2,0,0,0,0,0,0
Timika,2,0,0,0,0,0,0
Jame,4,0,0,0,0,0,0
Eddie,4,0,0,0,0,0,0
Edward,2,0,0,0,0,0,0
Helga,9,0,0,0,0,0,0
Bok,4,0,0,0,0,0,0
Shirly,8,0,0,0,0,0,0
Henrietta,14,0,0,0,0,0,0
Cheri,14,0,0,0,0,0,0
Neomi,2,0,0,0,0,0,0
Lilly,1,0,0,0,0,0,0
Pilar,10,0,0,0,0,0,0
Nena,26,0,0,0,0,0,0
Hanh,1,0,0,0,0,0,0
Layla,9,0,0,0,0,0,0
Jere,1,0,0,0,0,0,0
Elliott,2,0,0,0,0,0,0
Leonor,2,0,0,0,0,0,0
Dawn,63,0,0,0,0,0,0
Edythe,3,0,0,0,0,0,0
Sade,2,0,0,0,0,0,0
Olympia,1,0,0,0,0,0,0
Louella,2,0,0,0,0,0,0
China,6,0,0,0,0,0,0
Meridith,1,0,0,0,0,0,0
Reggie,5,0,0,0,0,0,0
Priscilla,273,0,0,0,0,0,0
Karly,1,0,0,0,0,0,0
Berenice,14,0,0,0,0,0,0
Weldon,19,0,0,0,0,0,0
Keena,6,0,0,0,0,0,0
Lillia,89,0,0,0,0,0,0
Natosha,24,0,0,0,0,0,0
Krista,14,0,0,0,0,0,0
Sherrie,1,0,0,0,0,0,0
Jeannine,14,0,0,0,0,0,0
Mariah,9,0,0,0,0,0,0
Otto,4,0,0,0,0,0,0
Annalee,5,0,0,0,0,0,0
Korey,2,0,0,0,0,0,0
Hilma,10,0,0,0,0,0,0
Marquita,4,0,0,0,0,0,0
Ingeborg,6,0,0,0,0,0,0
Jennefer,6,0,0,0,0,0,0
Phebe,6,0,0,0,0,0,0
Santos,2,0,0,0,0,0,0
Vanesa,1,0,0,0,0,0,0
Bobbye,5,0,0,0,0,0,0
Ping,1,0,0,0,0,0,0
Faustina,25,0,0,0,0,0,0
Rosetta,14,0,0,0,0,0,0
Celine,1,0,0,0,0,0,0
Anika,1,0,0,0,0,0,0
Angelo,1,0,0,0,0,0,0
Felisha,2,0,0,0,0,0,0
Gearldine,1,0,0,0,0,0,0
Stan,4,0,0,0,0,0,0
Alethea,3,0,0,0,0,0,0
Cori,23,0,0,0,0,0,0
Elvira,1,0,0,0,0,0,0
Annabell,28,0,0,0,0,0,0
Barney,3,0,0,0,0,0,0
