user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Susie,6,0,0,0,0,0,0
Lael,1,0,0,0,0,0,0
Myles,1,0,0,0,0,0,0
Blanch,1,0,0,0,0,0,0
Waltraud,1,0,0,0,0,0,0
Johana,2,0,0,0,0,0,0
Dorian,1,0,0,0,0,0,0
Remedios,3,0,0,0,0,0,0
Bobbi,1,0,0,0,0,0,0
Doretta,9,0,0,0,0,0,0
Dominga,14,0,0,0,0,0,0
Ludie,40,0,0,0,0,0,0
Kara,2,0,0,0,0,0,0
Jeanie,5,0,0,0,0,0,0
Marinda,1,0,0,0,0,0,0
Agustin,2,0,0,0,0,0,0
Josef,12,0,0,0,0,0,0
Carey,2,0,0,0,0,0,0
Maybelle,5,0,0,0,0,0,0
Almeda,7,0,0,0,0,0,0
Hildegard,15,0,0,0,0,0,0
Rosemarie,2,0,0,0,0,0,0
Shirley,21,0,0,0,0,0,0
Mi,6,0,0,0,0,0,0
Cody,2,0,0,0,0,0,0
Emelia,1,0,0,0,0,0,0
Kina,5,0,0,0,0,0,0
Minna,2,0,0,0,0,0,0
Gema,3,0,0,0,0,0,0
Eric,23,0,0,0,0,0,0
Nieves,105,0,0,0,0,0,0
Carin,4,0,0,0,0,0,0
Jenice,8,0,0,0,0,0,0
Elna,1,0,0,0,0,0,0
Izetta,21,0,0,0,0,0,0
Maddie,1,0,0,0,0,0,0
Esmeralda,2,0,0,0,0,0,0
Janay,3,0,0,0,0,0,0
Jana,3,0,0,0,0,0,0
Katie,1,0,0,0,0,0,0
Shera,1,0,0,0,0,0,0
Melia,26,0,0,0,0,0,0
Loris,3,0,0,0,0,0,0
Echo,3,0,0,0,0,0,0
Otelia,19,0,0,0,0,0,0
Rosalia,10,0,0,0,0,0,0
Bethel,2,0,0,0,0,0,0
Elizabeth,1,0,0,0,0,0,0
Mark,4,0,0,0,0,0,0
Joel,3,0,0,0,0,0,0
Theola,2,0,0,0,0,0,0
Catrice,3,0,0,0,0,0,0
Trevor,5,0,0,0,0,0,0
Robbi,2,0,0,0,0,0,0
Lynelle,16,0,0,0,0,0,0
Juliana,43,0,0,0,0,0,0
Jesse,2,0,0,0,0,0,0
Mary,1,0,0,0,0,0,0
Mertie,3,0,0,0,0,0,0
Miki,1,0,0,0,0,0,0
Chara,1,0,0,0,0,0,0
Seymour,2,0,0,0,0,0,0
Adalberto,4,0,0,0,0,0,0
Romelia,5,0,0,0,0,0,0
Tasha,36,0,0,0,0,0,0
Kendra,10,0,0,0,0,0,0
Carina,14,0,0,0,0,0,0
Jenniffer,19,0,0,0,0,0,0
Mora,6,0,0,0,0,0,0
Tanja,58,0,0,0,0,0,0
Yoko,1,0,0,0,0,0,0
Elmo,7,0,0,0,0,0,0
Claud,1,0,0,0,0,0,0
Dennise,12,0,0,0,0,0,0
Richelle,8,0,0,0,0,0,0
Freeda,52,0,0,0,0,0,0
Virgie,21,0,0,0,0,0,0
Jewel,1,0,0,0,0,0,0
Rhona,13,0,0,0,0,0,0
Mckinley,1,0,0,0,0,0,0
Rob,4,0,0,0,0,0,0
Taylor,2,0,0,0,0,0,0
Katia,3,0,0,0,0,0,0
Sima,6,0,0,0,0,0,0
Kendall,3,0,0,0,0,0,0
Arcelia,20,0,0,0,0,0,0
Kristofer,4,0,0,0,0,0,0
Hayden,7,0,0,0,0,0,0
Britteny,1,0,0,0,0,0,0
Svetlana,10,0,0,0,0,0,0
Douglass,1,0,0,0,0,0,0
Jessica,2,0,0,0,0,0,0
Dione,3,0,0,0,0,0,0
Kandy,9,0,0,0,0,0,0
Cherie,2,0,0,0,0,0,0
Major,2,0,0,0,0,0,0
Broderick,1,0,0,0,0,0,0
Janis,11,0,0,0,0,0,0
Sabrina,3,0,0,0,0,0,0
Contessa,4,0,0,0,0,0,0
Angila,9,0,0,0,0,0,0
Nova,1,0,0,0,0,0,0
Wen,3,0,0,0,0,0,0
Merilyn,8,0,0,0,0,0,0
Retta,2,0,0,0,0,0,0
Lawana,1,0,0,0,0,0,0
Elida,4,0,0,0,0,0,0
Antoine,5,0,0,0,0,0,0
Bennett,5,0,0,0,0,0,0
Luke,1,0,0,0,0,0,0
Deeanna,2,0,0,0,0,0,0
Corina,3,0,0,0,0,0,0
Angelita,2,0,0,0,0,0,0
Ok,3,0,0,0,0,0,0
Debbie,2,0,0,0,0,0,0
Jena,1,0,0,0,0,0,0
Frankie,153,0,0,0,0,0,0
Lyn,1,0,0,0,0,0,0
Kathline,7,0,0,0,0,0,0
Jovan,1,0,0,0,0,0,0
Danille,3,0,0,0,0,0,0
Annita,1,0,0,0,0,0,0
Emma,1,0,0,0,0,0,0
Jeffry,1,0,0,0,0,0,0
Doyle,1,0,0,0,0,0,0
Kiyoko,2,0,0,0,0,0,0
Quiana,2,0,0,0,0,0,0
Rebeca,12,0,0,0,0,0,0
Mana,14,0,0,0,0,0,0
Lita,2,0,0,0,0,0,0
Monnie,4,0,0,0,0,0,0
Merlyn,39,0,0,0,0,0,0
Lady,2,0,0,0,0,0,0
Silvia,1,0,0,0,0,0,0
Rosalie,1,0,0,0,0,0,0
Kathy,2,0,0,0,0,0,0
Ranae,1,0,0,0,0,0,0
Latisha,1,0,0,0,0,0,0
Johna,23,0,0,0,0,0,0
Cathi,12,0,0,0,0,0,0
Sharee,8,0,0,0,0,0,0
Elmira,40,0,0,0,0,0,0
Thu,3,0,0,0,0,0,0
Florencio,55,0,0,0,0,0,0
Leonarda,1,0,0,0,0,0,0
Sharika,5,0,0,0,0,0,0
Henry,1,0,0,0,0,0,0
Huong,7,0,0,0,0,0,0
Matthew,1,0,0,0,0,0,0
Kasandra,3,0,0,0,0,0,0
Tyson,13,0,0,0,0,0,0
Kelley,5,0,0,0,0,0,0
Elenore,6,0,0,0,0,0,0
Latanya,24,0,0,0,0,0,0
Novella,3,0,0,0,0,0,0
Ethyl,2,0,0,0,0,0,0
Beckie,1,0,0,0,0,0,0
Aron,1,0,0,0,0,0,0
Darby,2,0,0,0,0,0,0
Jannie,11,0,0,0,0,0,0
Eliz,6,0,0,0,0,0,0
Maegan,5,0,0,0,0,0,0
Marceline,8,0,0,0,0,0,0
Casandra,6,0,0,0,0,0,0
Rayford,18,0,0,0,0,0,0
Dominique,10,0,0,0,0,0,0
Keiko,4,0,0,0,0,0,0
Azucena,2,0,0,0,0,0,0
Kit,15,0,0,0,0,0,0
Russel,4,0,0,0,0,0,0
Alishia,8,0,0,0,0,0,0
Virgil,26,0,0,0,0,0,0
Cedrick,3,0,0,0,0,0,0
Christal,1,0,0,0,0,0,0
Alline,1,0,0,0,0,0,0
Deirdre,7,0,0,0,0,0,0
Holly,95,0,0,0,0,0,0
Jae,1,0,0,0,0,0,0
Many,4,0,0,0,0,0,0
Kesha,2,0,0,0,0,0,0
Bethann,2,0,0,0,0,0,0
Aura,5,0,0,0,0,0,0
Windy,10,0,0,0,0,0,0
Erline,12,0,0,0,0,0,0
Eliseo,6,0,0,0,0,0,0
Markus,1,0,0,0,0,0,0
Danika,3,0,0,0,0,0,0
Rona,1,0,0,0,0,0,0
Donnell,11,0,0,0,0,0,0
Akiko,1,0,0,0,0,0,0
Chantelle,1,0,0,0,0,0,0
Velva,7,0,0,0,0,0,0
Latonya,1,0,0,0,0,0,0
Shandi,1,0,0,0,0,0,0
Monet,3,0,0,0,0,0,0
Linda,3,0,0,0,0,0,0
Callie,1,0,0,0,0,0,0
Enedina,11,0,0,0,0,0,0
Lashawna,8,0,0,0,0,0,0
Erika,65,0,0,0,0,0,0
Ammie,2,0,0,0,0,0,0
Cinda,13,0,0,0,0,0,0
Rivka,2,0,0,0,0,0,0
Loma,1,0,0,0,0,0,0
Brittany,1,0,0,0,0,0,0
Mario,2,0,0,0,0,0,0
Nickole,1,0,0,0,0,0,0
Scot,19,0,0,0,0,0,0
Petronila,1,0,0,0,0,0,0
Neta,9,0,0,0,0,0,0
Marx,1,0,0,0,0,0,0
Elwanda,55,0,0,0,0,0,0
Maryann,1,0,0,0,0,0,0
Mallory,3,0,0,0,0,0,0
Dian,1,0,0,0,0,0,0
Leonia,3,0,0,0,0,0,0
Bruna,2,0,0,0,0,0,0
Romana,1,0,0,0,0,0,0
Celinda,9,0,0,0,0,0,0
Vasiliki,2,0,0,0,0,0,0
Dayna,6,0,0,0,0,0,0
Enid,4,0,0,0,0,0,0
Cicely,1,0,0,0,0,0,0
Winfred,1,0,0,0,0,0,0
Sarita,1,0,0,0,0,0,0
Clorinda,2,0,0,0,0,0,0
Tam,8,0,0,0,0,0,0
Serina,7,0,0,0,0,0,0
Henriette,1,0,0,0,0,0,0
Gia,34,0,0,0,0,0,0
Lashell,1,0,0,0,0,0,0
Shelby,2,0,0,0,0,0,0
Reanna,10,0,0,0,0,0,0
Renay,3,0,0,0,0,0,0
Nicholle,2,0,0,0,0,0,0
Lance,2,0,0,0,0,0,0
Jacquelynn,1,0,0,0,0,0,0
Mildred,29,0,0,0,0,0,0
Sally,1,0,0,0,0,0,0
Alysia,6,0,0,0,0,0,0
Mirtha,1,0,0,0,0,0,0
Mirian,1,0,0,0,0,0,0
Isabel,6,0,0,0,0,0,0
Pasquale,8,0,0,0,0,0,0
Mireille,2,0,0,0,0,0,0
Darcie,11,0,0,0,0,0,0
Ambrose,6,0,0,0,0,0,0
Flora,1,0,0,0,0,0,0
Bert,1,0,0,0,0,0,0
Lee,2,0,0,0,0,0,0
Avis,25,0,0,0,0,0,0
Patrica,3,0,0,0,0,0,0
Brigida,1,0,0,0,0,0,0
Kam,52,0,0,0,0,0,0
Terrilyn,2,0,0,0,0,0,0
Cindy,7,0,0,0,0,0,0
Angle,4,0,0,0,0,0,0
Danae,2,0,0,0,0,0,0
Diamond,1,0,0,0,0,0,0
Danette,2,0,0,0,0,0,0
Kalyn,5,0,0,0,0,0,0
Susan,9,0,0,0,0,0,0
Marcia,15,0,0,0,0,0,0
Cordell,9,0,0,0,0,0,0
Avelina,1,0,0,0,0,0,0
Jerrie,10,0,0,0,0,0,0
Vicente,1,0,0,0,0,0,0
Milly,27,0,0,0,0,0,0
Verlene,1,0,0,0,0,0,0
Sophia,1,0,0,0,0,0,0
Oretha,8,0,0,0,0,0,0
Junie,7,0,0,0,0,0,0
Brain,22,0,0,0,0,0,0
Wai,2,0,0,0,0,0,0
Raymonde,1,0,0,0,0,0,0
Oda,4,0,0,0,0,0,0
Jordan,1,0,0,0,0,0,0
Antone,1,0,0,0,0,0,0
Estefana,3,0,0,0,0,0,0
Christina,78,0,0,0,0,0,0
Lorene,1,0,0,0,0,0,0
Alyssa,1,0,0,0,0,0,0
Etha,2,0,0,0,0,0,0
Marivel,1,0,0,0,0,0,0
Ermelinda,4,0,0,0,0,0,0
Peg,3,0,0,0,0,0,0
Bao,19,0,0,0,0,0,0
Beata,4,0,0,0,0,0,0
Lory,19,0,0,0,0,0,0
Olene,11,0,0,0,0,0,0
Gayle,1,0,0,0,0,0,0
Emelda,42,0,0,0,0,0,0
Lavinia,6,0,0,0,0,0,0
Blythe,5,0,0,0,0,0,0
Delcie,1,0,0,0,0,0,0
Lorenzo,1,0,0,0,0,0,0
Elanor,12,0,0,0,0,0,0
Diego,2,0,0,0,0,0,0
Nella,23,0,0,0,0,0,0
Bertram,5,0,0,0,0,0,0
Jamison,1,0,0,0,0,0,0
Dorotha,1,0,0,0,0,0,0
Emerita,2,0,0,0,0,0,0
Kori,6,0,0,0,0,0,0
Porsha,1,0,0,0,0,0,0
Damon,1,0,0,0,0,0,0
Claude,1,0,0,0,0,0,0
Donna,8,0,0,0,0,0,0
Yolande,4,0,0,0,0,0,0
Orlando,1,0,0,0,0,0,0
Gertrud,3,0,0,0,0,0,0
Tyler,1,0,0,0,0,0,0
Fidel,1,0,0,0,0,0,0
Candelaria,1,0,0,0,0,0,0
Vida,1,0,0,0,0,0,0
Eloise,1,0,0,0,0,0,0
Lucrecia,4,0,0,0,0,0,0
Rubye,1,0,0,0,0,0,0
Johnetta,4,0,0,0,0,0,0
Hedwig,1,0,0,0,0,0,0
Liliana,3,0,0,0,0,0,0
Libby,3,0,0,0,0,0,0
Bethanie,5,0,0,0,0,0,0
Ena,5,0,0,0,0,0,0
Hsiu,6,0,0,0,0,0,0
Pura,45,0,0,0,0,0,0
Toshia,1,0,0,0,0,0,0
Talia,8,0,0,0,0,0,0
Christa,6,0,0,0,0,0,0
Damien,15,0,0,0,0,0,0
Ann,5,0,0,0,0,0,0
Inger,1,0,0,0,0,0,0
Elaine,2,0,0,0,0,0,0
Walton,73,0,0,0,0,0,0
Glenna,13,0,0,0,0,0,0
Guillermina,44,0,0,0,0,0,0
Dante,3,0,0,0,0,0,0
Anna,1,0,0,0,0,0,0
Tamera,1,0,0,0,0,0,0
Maryellen,1,0,0,0,0,0,0
Doug,2,0,0,0,0,0,0
Cristopher,2,0,0,0,0,0,0
Jada,1,0,0,0,0,0,0
Eveline,17,0,0,0,0,0,0
Bee,1,0,0,0,0,0,0
Charissa,1,0,0,0,0,0,0
Zelma,4,0,0,0,0,0,0
Neely,3,0,0,0,0,0,0
Willette,1,0,0,0,0,0,0
Theda,2,0,0,0,0,0,0
Ashely,10,0,0,0,0,0,0
Karol,4,0,0,0,0,0,0
Eboni,2,0,0,0,0,0,0
Jolynn,6,0,0,0,0,0,0
Lolita,13,0,0,0,0,0,0
Tatum,6,0,0,0,0,0,0
Adella,1,0,0,0,0,0,0
Celesta,7,0,0,0,0,0,0
Romaine,26,0,0,0,0,0,0
Clarita,7,0,0,0,0,0,0
Madonna,5,0,0,0,0,0,0
Harley,4,0,0,0,0,0,0
Jerlene,2,0,0,0,0,0,0
Raleigh,2,0,0,0,0,0,0
Senaida,4,0,0,0,0,0,0
Adela,2,0,0,0,0,0,0
Deloris,5,0,0,0,0,0,0
Hosea,2,0,0,0,0,0,0
Ozella,1,0,0,0,0,0,0
Lorie,1,0,0,0,0,0,0
Donette,1,0,0,0,0,0,0
Christene,3,0,0,0,0,0,0
Sterling,11,0,0,0,0,0,0
Ressie,2,0,0,0,0,0,0
Hisako,1,0,0,0,0,0,0
Darnell,2,0,0,0,0,0,0
Maryjo,4,0,0,0,0,0,0
Erlene,9,0,0,0,0,0,0
Kassandra,7,0,0,0,0,0,0
Dwayne,1,0,0,0,0,0,0
Heide,2,0,0,0,0,0,0
Leanora,14,0,0,0,0,0,0
Carlee,13,0,0,0,0,0,0
Rikki,11,0,0,0,0,0,0
Roberto,1,0,0,0,0,0,0
Genna,12,0,0,0,0,0,0
Nanci,26,0,0,0,0,0,0
Vern,4,0,0,0,0,0,0
Erik,1,0,0,0,0,0,0
Carlena,4,0,0,0,0,0,0
Shizuko,2,0,0,0,0,0,0
Raphael,1,0,0,0,0,0,0
Palma,2,0,0,0,0,0,0
Amparo,36,0,0,0,0,0,0
Linette,4,0,0,0,0,0,0
Gisela,9,0,0,0,0,0,0
Krystal,1,0,0,0,0,0,0
Lavona,3,0,0,0,0,0,0
Adell,1,0,0,0,0,0,0
Rebecca,1,0,0,0,0,0,0
Kami,2,0,0,0,0,0,0
Larissa,1,0,0,0,0,0,0
Hana,8,0,0,0,0,0,0
Alma,5,0,0,0,0,0,0
Bulah,2,0,0,0,0,0,0
Thaddeus,2,0,0,0,0,0,0
Greta,3,0,0,0,0,0,0
Sandra,2,0,0,0,0,0,0
Samantha,1,0,0,0,0,0,0
Cherelle,1,0,0,0,0,0,0
Fawn,6,0,0,0,0,0,0
Sabina,1,0,0,0,0,0,0
Marya,4,0,0,0,0,0,0
Alva,8,0,0,0,0,0,0
Jennette,18,0,0,0,0,0,0
Derek,7,0,0,0,0,0,0
Reatha,11,0,0,0,0,0,0
Latashia,1,0,0,0,0,0,0
Marica,1,0,0,0,0,0,0
Latesha,1,0,0,0,0,0,0
Manda,1,0,0,0,0,0,0
Laurena,2,0,0,0,0,0,0
Floy,1,0,0,0,0,0,0
Tyron,1,0,0,0,0,0,0
Zita,1,0,0,0,0,0,0
Donald,1,0,0,0,0,0,0
Arnoldo,6,0,0,0,0,0,0
Mayra,1,0,0,0,0,0,0
Nicky,2,0,0,0,0,0,0
Krishna,1,0,0,0,0,0,0
Manual,1,0,0,0,0,0,0
Chrystal,1,0,0,0,0,0,0
Eugenio,9,0,0,0,0,0,0
Nisha,4,0,0,0,0,0,0
Joaquina,2,0,0,0,0,0,0
Gracie,2,0,0,0,0,0,0
Malik,1,0,0,0,0,0,0
Jennell,4,0,0,0,0,0,0
Charisse,6,0,0,0,0,0,0
Ignacia,3,0,0,0,0,0,0
Ike,7,0,0,0,0,0,0
Mirna,1,0,0,0,0,0,0
Roxie,32,0,0,0,0,0,0
Serita,6,0,0,0,0,0,0
Corrin,1,0,0,0,0,0,0
Augustina,1,0,0,0,0,0,0
Taneka,10,0,0,0,0,0,0
Starla,27,0,0,0,0,0,0
Leora,2,0,0,0,0,0,0
Jerald,1,0,0,0,0,0,0
Chong,2,0,0,0,0,0,0
Deana,17,0,0,0,0,0,0
Terrie,3,0,0,0,0,0,0
Teresa,4,0,0,0,0,0,0
Thelma,1,0,0,0,0,0,0
Dorothy,1,0,0,0,0,0,0
Elane,1,0,0,0,0,0,0
Alene,1,0,0,0,0,0,0
Kandice,2,0,0,0,0,0,0
Maryland,1,0,0,0,0,0,0
Catherina,26,0,0,0,0,0,0
Jesusa,27,0,0,0,0,0,0
Carmon,1,0,0,0,0,0,0
Porsche,2,0,0,0,0,0,0
